Time,Message
45.00144,655.66
45.00144,655.66
45.00144,655.66
45.00144,655.66
45.00144,655.66
45.00144,655.66
45.00144,655.66
45.00144,655.66
45.04475,654.62
45.04475,654.62
45.04475,654.62
45.04475,654.62
45.04475,654.62
45.04475,654.62
45.04475,654.62
45.04475,654.62
45.07294,654.1
45.07294,654.1
45.07294,654.1
45.07294,654.1
45.07294,654.1
45.07294,654.1
45.07294,654.1
45.07294,654.1
45.07294,654.1
45.07294,654.1
45.07294,654.1
45.09453,653.58
45.09453,653.58
45.09453,653.58
45.11658,653.06
45.11658,653.06
45.11658,653.06
45.11658,653.06
45.11658,653.06
45.11658,653.06
45.11658,653.06
45.11658,653.06
45.12727,652.54
45.12727,652.54
45.12727,652.54
45.134,652.54
45.15305,652.02
45.15305,652.02
45.15305,652.02
45.15305,652.02
45.15305,652.02
45.15305,652.02
45.15305,652.02
45.15305,652.02
45.15305,652.02
45.1687,651.5
45.1687,651.5
45.1687,651.5
45.1687,651.5
45.19494,650.98
45.19494,650.98
45.19494,650.98
45.19494,650.98
45.19494,650.98
45.19494,650.98
45.19494,650.98
45.19494,650.98
45.19494,650.98
45.20557,650.46
45.20557,650.46
45.20557,650.46
45.22783,649.94
45.22783,649.94
45.22783,649.94
45.22783,649.94
45.22783,649.94
45.22783,649.94
45.22783,649.94
45.22783,649.94
45.23772,649.94
45.23772,649.94
45.24311,649.42
45.24311,649.42
45.26301,648.91
45.26301,648.91
45.26301,648.91
45.26301,648.91
45.26301,648.91
45.26301,648.91
45.27015,648.91
45.27015,648.91
45.27464,648.91
45.27464,648.91
45.27888,648.91
45.30031,647.87
45.30031,647.87
45.30031,647.87
45.30031,647.87
45.30031,647.87
45.30031,647.87
45.30031,647.87
45.30031,647.87
45.30031,647.87
45.30031,647.87
45.31487,647.87
45.31487,647.87
45.31487,647.87
45.34202,646.83
45.34202,646.83
45.34202,646.83
45.34202,646.83
45.34202,646.83
45.34202,646.83
45.34202,646.83
45.34202,646.83
45.35254,646.83
45.35254,646.83
45.37299,646.31
45.37299,646.31
45.37299,646.31
45.37299,646.31
45.37299,646.31
45.37299,646.31
45.37299,646.31
45.37299,646.31
45.37299,646.31
45.37299,646.31
45.39063,645.79
45.39063,645.79
45.39063,645.79
45.41616,645.27
45.41616,645.27
45.41616,645.27
45.41616,645.27
45.41616,645.27
45.41616,645.27
45.41616,645.27
45.41616,645.27
45.41616,645.27
45.41616,645.27
45.4319,644.75
45.4319,644.75
45.4319,644.75
45.4319,644.75
45.455,644.23
45.455,644.23
45.455,644.23
45.455,644.23
45.455,644.23
45.455,644.23
45.455,644.23
45.455,644.23
45.46454,643.71
45.46454,643.71
45.47059,643.71
45.47059,643.71
45.4906,643.19
45.4906,643.19
45.4906,643.19
45.4906,643.19
45.4906,643.19
45.4906,643.19
45.4906,643.19
45.50024,642.67
45.50024,642.67
45.50663,642.67
45.50663,642.67
45.52829,642.15
45.52829,642.15
45.52829,642.15
45.52829,642.15
45.52829,642.15
45.52829,642.15
45.52829,642.15
45.52829,642.15
45.52829,642.15
45.53904,642.15
45.53904,642.15
45.54373,641.63
45.56631,641.11
45.56631,641.11
45.56631,641.11
45.56631,641.11
45.56631,641.11
45.56631,641.11
45.56631,641.11
45.56631,641.11
45.56631,641.11
45.57909,641.11
45.57909,641.11
45.57909,641.11
45.60258,640.07
45.60258,640.07
45.60258,640.07
45.60258,640.07
45.60258,640.07
45.60258,640.07
45.60258,640.07
45.60258,640.07
45.60258,640.07
45.60258,640.07
45.60258,640.07
45.62004,639.55
45.62004,639.55
45.62004,639.55
45.62004,639.55
45.64965,639.03
45.64965,639.03
45.64965,639.03
45.64965,639.03
45.64965,639.03
45.64965,639.03
45.64965,639.03
45.64965,639.03
45.64965,639.03
45.67469,638.51
45.67469,638.51
45.67469,638.51
45.67469,638.51
45.67469,638.51
45.67469,638.51
45.67469,638.51
45.67469,638.51
45.69987,638
45.69987,638
45.69987,638
45.69987,638
45.69987,638
45.69987,638
45.69987,638
45.69987,638
45.69987,638
45.70934,637.48
45.72987,636.96
45.72987,636.96
45.72987,636.96
45.72987,636.96
45.72987,636.96
45.72987,636.96
45.72987,636.96
45.73742,636.96
45.73742,636.96
45.74314,636.44
45.74314,636.44
45.76401,635.92
45.76401,635.92
45.76401,635.92
45.76401,635.92
45.76401,635.92
45.76401,635.92
45.76401,635.92
45.76401,635.92
45.77144,635.92
45.7754,635.92
45.77985,635.92
45.79828,635.4
45.79828,635.4
45.79828,635.4
45.79828,635.4
45.79828,635.4
45.79828,635.4
45.79828,635.4
45.79828,635.4
45.80574,634.88
45.82685,634.36
45.82685,634.36
45.82685,634.36
45.82685,634.36
45.82685,634.36
45.82685,634.36
45.82685,634.36
45.82685,634.36
45.82685,634.36
45.82685,634.36
45.8611,633.32
45.8611,633.32
45.8611,633.32
45.8611,633.32
45.8611,633.32
45.8611,633.32
45.8611,633.32
45.8611,633.32
45.88677,632.8
45.88677,632.8
45.88677,632.8
45.88677,632.8
45.88677,632.8
45.88677,632.8
45.88677,632.8
45.88677,632.8
45.89532,632.8
45.91496,632.28
45.91496,632.28
45.91496,632.28
45.91496,632.28
45.91496,632.28
45.91496,632.28
45.91496,632.28
45.91496,632.28
45.91496,632.28
45.92409,631.76
45.9292,631.76
45.9292,631.76
45.94816,631.24
45.94816,631.24
45.94816,631.24
45.94816,631.24
45.94816,631.24
45.94816,631.24
45.94816,631.24
45.95638,631.24
45.95638,631.24
45.97936,630.73
45.97936,630.73
45.97936,630.73
45.97936,630.73
45.97936,630.73
45.97936,630.73
45.97936,630.73
45.97936,630.73
45.97936,630.73
45.97936,630.73
46.01042,629.69
46.01042,629.69
46.01042,629.69
46.01042,629.69
46.01042,629.69
46.01042,629.69
46.01042,629.69
46.01042,629.69
46.01042,629.69
46.04874,628.65
46.04874,628.65
46.04874,628.65
46.04874,628.65
46.04874,628.65
46.04874,628.65
46.04874,628.65
46.04874,628.65
46.04874,628.65
46.04874,628.65
46.04874,628.65
46.04874,628.65
46.06249,628.13
46.06249,628.13
46.06249,628.13
46.09805,627.61
46.09805,627.61
46.09805,627.61
46.09805,627.61
46.09805,627.61
46.09805,627.61
46.09805,627.61
46.09805,627.61
46.09805,627.61
46.09805,627.61
46.09805,627.61
46.11202,627.09
46.11202,627.09
46.11202,627.09
46.11202,627.09
46.13535,626.57
46.13535,626.57
46.13535,626.57
46.13535,626.57
46.13535,626.57
46.13535,626.57
46.13535,626.57
46.13535,626.57
46.13535,626.57
46.16605,625.53
46.16605,625.53
46.16605,625.53
46.16605,625.53
46.16605,625.53
46.16605,625.53
46.16605,625.53
46.16605,625.53
46.17503,625.53
46.17503,625.53
46.17503,625.53
46.18172,625.02
46.18172,625.02
46.18172,625.02
46.2092,624.5
46.2092,624.5
46.2092,624.5
46.2092,624.5
46.2092,624.5
46.2092,624.5
46.2092,624.5
46.2092,624.5
46.2092,624.5
46.24025,623.46
46.24025,623.46
46.24025,623.46
46.24025,623.46
46.24025,623.46
46.24809,623.46
46.24809,623.46
46.25243,623.46
46.27085,622.94
46.27085,622.94
46.27085,622.94
46.27085,622.94
46.27085,622.94
46.27085,622.94
46.27085,622.94
46.27085,622.94
46.27955,622.94
46.28379,622.42
46.28379,622.42
46.28899,622.42
46.31066,621.9
46.31066,621.9
46.31066,621.9
46.31066,621.9
46.31066,621.9
46.31066,621.9
46.31066,621.9
46.31066,621.9
46.31066,621.9
46.31066,621.9
46.31966,621.9
46.32402,621.38
46.32402,621.38
46.34489,620.86
46.34489,620.86
46.34489,620.86
46.34489,620.86
46.34489,620.86
46.34489,620.86
46.34489,620.86
46.34489,620.86
46.35306,620.86
46.35742,620.86
46.35742,620.86
46.37803,620.34
46.37803,620.34
46.37803,620.34
46.37803,620.34
46.37803,620.34
46.37803,620.34
46.37803,620.34
46.3862,619.83
46.3862,619.83
46.39085,619.83
46.42144,618.79
46.42144,618.79
46.42144,618.79
46.42144,618.79
46.42144,618.79
46.42144,618.79
46.42144,618.79
46.42144,618.79
46.42144,618.79
46.42144,618.79
46.42144,618.79
46.42144,618.79
46.43941,618.79
46.43941,618.79
46.43941,618.79
46.4606,617.75
46.4606,617.75
46.4606,617.75
46.4606,617.75
46.4606,617.75
46.4606,617.75
46.4606,617.75
46.47005,617.75
46.47005,617.75
46.47005,617.75
46.47005,617.75
46.47005,617.75
46.48354,617.23
46.50451,616.71
46.50451,616.71
46.50451,616.71
46.50451,616.71
46.50451,616.71
46.50451,616.71
46.50451,616.71
46.50451,616.71
46.51393,616.71
46.51393,616.71
46.52076,616.19
46.52076,616.19
46.52076,616.19
46.54976,615.67
46.54976,615.67
46.54976,615.67
46.54976,615.67
46.54976,615.67
46.54976,615.67
46.54976,615.67
46.54976,615.67
46.54976,615.67
46.54976,615.67
46.54976,615.67
46.56472,615.15
46.56472,615.15
46.56472,615.15
46.59119,614.64
46.59119,614.64
46.59119,614.64
46.59119,614.64
46.59119,614.64
46.59119,614.64
46.59119,614.64
46.59119,614.64
46.59119,614.64
46.59119,614.64
46.59119,614.64
46.63394,613.6
46.63394,613.6
46.63394,613.6
46.63394,613.6
46.63394,613.6
46.63394,613.6
46.63394,613.6
46.63394,613.6
46.63394,613.6
46.63394,613.6
46.63394,613.6
46.6639,612.56
46.6639,612.56
46.6639,612.56
46.6639,612.56
46.6639,612.56
46.6639,612.56
46.6639,612.56
46.6639,612.56
46.67586,612.56
46.67586,612.56
46.69689,612.04
46.69689,612.04
46.69689,612.04
46.69689,612.04
46.69689,612.04
46.69689,612.04
46.69689,612.04
46.7057,611.52
46.7057,611.52
46.7057,611.52
46.71238,611.52
46.73064,611.01
46.73064,611.01
46.73064,611.01
46.73064,611.01
46.73064,611.01
46.73064,611.01
46.73064,611.01
46.73064,611.01
46.74295,610.49
46.74295,610.49
46.76419,609.97
46.76419,609.97
46.76419,609.97
46.76419,609.97
46.76419,609.97
46.76419,609.97
46.76419,609.97
46.76419,609.97
46.76419,609.97
46.76419,609.97
46.79093,609.45
46.79093,609.45
46.79093,609.45
46.79093,609.45
46.79093,609.45
46.79093,609.45
46.79093,609.45
46.79093,609.45
46.80003,608.93
46.80003,608.93
46.82107,608.41
46.82107,608.41
46.82107,608.41
46.82107,608.41
46.82107,608.41
46.82107,608.41
46.82107,608.41
46.82107,608.41
46.82972,608.41
46.82972,608.41
46.83482,608.41
46.83482,608.41
46.85741,607.89
46.85741,607.89
46.85741,607.89
46.85741,607.89
46.85741,607.89
46.85741,607.89
46.85741,607.89
46.85741,607.89
46.85741,607.89
46.87387,607.38
46.87387,607.38
46.89536,606.86
46.89536,606.86
46.89536,606.86
46.89536,606.86
46.89536,606.86
46.89536,606.86
46.89536,606.86
46.89536,606.86
46.89536,606.86
46.89536,606.86
46.89536,606.86
46.91998,606.34
46.91998,606.34
46.91998,606.34
46.91998,606.34
46.91998,606.34
46.91998,606.34
46.91998,606.34
46.9436,605.3
46.9436,605.3
46.9436,605.3
46.9436,605.3
46.9436,605.3
46.9436,605.3
46.9436,605.3
46.9436,605.3
46.9436,605.3
46.95536,605.3
46.95536,605.3
46.9759,604.78
46.9759,604.78
46.9759,604.78
46.9759,604.78
46.9759,604.78
46.9759,604.78
46.9759,604.78
46.98319,604.26
46.98319,604.26
46.98319,604.26
46.98933,604.26
47.0078,603.74
47.0078,603.74
47.0078,603.74
47.0078,603.74
47.0078,603.74
47.0078,603.74
47.0078,603.74
47.0078,603.74
47.01702,603.74
47.02047,603.23
47.02047,603.23
47.02554,603.23
47.0444,602.71
47.0444,602.71
47.0444,602.71
47.0444,602.71
47.0444,602.71
47.0444,602.71
47.0444,602.71
47.05218,602.71
47.05218,602.71
47.07069,602.19
47.07069,602.19
47.07069,602.19
47.07069,602.19
47.07069,602.19
47.07069,602.19
47.07069,602.19
47.09591,601.67
47.09591,601.67
47.09591,601.67
47.09591,601.67
47.09591,601.67
47.09591,601.67
47.09591,601.67
47.09591,601.67
47.10386,601.15
47.10386,601.15
47.12455,600.63
47.12455,600.63
47.12455,600.63
47.12455,600.63
47.12455,600.63
47.12455,600.63
47.12455,600.63
47.12455,600.63
47.13282,600.63
47.13721,600.63
47.15593,600.12
47.15593,600.12
47.15593,600.12
47.15593,600.12
47.15593,600.12
47.15593,600.12
47.15593,600.12
47.16312,599.6
47.16312,599.6
47.16762,599.6
47.17134,599.6
47.17134,599.6
47.19143,599.08
47.19143,599.08
47.19143,599.08
47.19143,599.08
47.19143,599.08
47.19143,599.08
47.19143,599.08
47.20061,598.56
47.20061,598.56
47.20572,598.56
47.22535,598.04
47.22535,598.04
47.22535,598.04
47.22535,598.04
47.22535,598.04
47.22535,598.04
47.23276,598.04
47.23276,598.04
47.23742,598.04
47.24156,597.52
47.24156,597.52
47.26134,597.01
47.26134,597.01
47.26134,597.01
47.26134,597.01
47.26134,597.01
47.26134,597.01
47.26134,597.01
47.26134,597.01
47.26974,597.01
47.27377,597.01
47.27377,597.01
47.27842,597.01
47.29718,596.49
47.29718,596.49
47.29718,596.49
47.29718,596.49
47.29718,596.49
47.29718,596.49
47.29718,596.49
47.30523,595.97
47.30523,595.97
47.30523,595.97
47.31683,595.97
47.31683,595.97
47.31683,595.97
47.33815,595.45
47.33815,595.45
47.33815,595.45
47.33815,595.45
47.33815,595.45
47.33815,595.45
47.33815,595.45
47.33815,595.45
47.33815,595.45
47.3529,594.93
47.3529,594.93
47.3529,594.93
47.37843,594.41
47.37843,594.41
47.37843,594.41
47.37843,594.41
47.37843,594.41
47.37843,594.41
47.37843,594.41
47.37843,594.41
47.40233,593.38
47.40233,593.38
47.40233,593.38
47.40233,593.38
47.40233,593.38
47.40233,593.38
47.40233,593.38
47.40233,593.38
47.42561,592.86
47.42561,592.86
47.42561,592.86
47.42561,592.86
47.42561,592.86
47.42561,592.86
47.42561,592.86
47.43406,592.86
47.43406,592.86
47.43828,592.86
47.45734,592.34
47.45734,592.34
47.45734,592.34
47.45734,592.34
47.45734,592.34
47.45734,592.34
47.45734,592.34
47.46444,591.82
47.46444,591.82
47.46974,591.82
47.46974,591.82
47.47575,591.82
47.49599,591.3
47.49599,591.3
47.49599,591.3
47.49599,591.3
47.49599,591.3
47.49599,591.3
47.49599,591.3
47.49599,591.3
47.50449,590.79
47.51042,590.79
47.51042,590.79
47.52951,590.27
47.52951,590.27
47.52951,590.27
47.52951,590.27
47.52951,590.27
47.52951,590.27
47.53626,590.27
47.54179,589.75
47.54179,589.75
47.54179,589.75
47.54179,589.75
47.54946,589.75
47.54946,589.75
47.57118,589.23
47.57118,589.23
47.57118,589.23
47.57118,589.23
47.57118,589.23
47.57118,589.23
47.57118,589.23
47.57118,589.23
47.58028,588.71
47.58028,588.71
47.58592,588.71
47.60835,588.2
47.60835,588.2
47.60835,588.2
47.60835,588.2
47.60835,588.2
47.60835,588.2
47.60835,588.2
47.60835,588.2
47.60835,588.2
47.60835,588.2
47.62892,587.68
47.62892,587.68
47.62892,587.68
47.62892,587.68
47.65723,587.16
47.65723,587.16
47.65723,587.16
47.65723,587.16
47.65723,587.16
47.65723,587.16
47.65723,587.16
47.65723,587.16
47.65723,587.16
47.67127,586.64
47.67127,586.64
47.67127,586.64
47.69353,586.12
47.69353,586.12
47.69353,586.12
47.69353,586.12
47.69353,586.12
47.69353,586.12
47.69353,586.12
47.69353,586.12
47.71802,585.61
47.71802,585.61
47.71802,585.61
47.71802,585.61
47.71802,585.61
47.71802,585.61
47.71802,585.61
47.71802,585.61
47.74278,584.57
47.74278,584.57
47.74278,584.57
47.74278,584.57
47.74278,584.57
47.74278,584.57
47.74278,584.57
47.74278,584.57
47.75261,584.57
47.75261,584.57
47.77465,584.05
47.77465,584.05
47.77465,584.05
47.77465,584.05
47.77465,584.05
47.77465,584.05
47.77465,584.05
47.77465,584.05
47.77465,584.05
47.79139,583.53
47.79139,583.53
47.79139,583.53
47.81924,583.02
47.81924,583.02
47.81924,583.02
47.81924,583.02
47.81924,583.02
47.81924,583.02
47.81924,583.02
47.81924,583.02
47.81924,583.02
47.81924,583.02
47.81924,583.02
47.83158,582.5
47.86074,581.46
47.86074,581.46
47.86074,581.46
47.86074,581.46
47.86074,581.46
47.86074,581.46
47.86074,581.46
47.86074,581.46
47.86074,581.46
47.88811,580.94
47.88811,580.94
47.90873,580.43
47.90873,580.43
47.90873,580.43
47.90873,580.43
47.90873,580.43
47.90873,580.43
47.90873,580.43
47.90873,580.43
47.90873,580.43
47.92198,579.91
47.92198,579.91
47.92198,579.91
47.9436,579.39
47.9436,579.39
47.9436,579.39
47.9436,579.39
47.9436,579.39
47.9436,579.39
47.9436,579.39
47.95391,579.39
47.95391,579.39
47.95898,579.39
47.95898,579.39
47.95898,579.39
47.98159,578.35
47.98159,578.35
47.98159,578.35
47.98159,578.35
47.98159,578.35
47.98159,578.35
47.98159,578.35
47.99338,578.35
47.99338,578.35
47.99338,578.35
48.01409,577.84
48.01409,577.84
48.01409,577.84
48.01409,577.84
48.01409,577.84
48.01409,577.84
48.01409,577.84
48.0222,577.32
48.0222,577.32
48.0222,577.32
48.03059,577.32
48.03059,577.32
48.0517,576.8
48.0517,576.8
48.0517,576.8
48.0517,576.8
48.0517,576.8
48.0517,576.8
48.0517,576.8
48.0517,576.8
48.0517,576.8
48.06295,576.28
48.06295,576.28
48.06295,576.28
48.0721,576.28
48.0721,576.28
48.0721,576.28
48.09127,575.76
48.09127,575.76
48.09127,575.76
48.09127,575.76
48.09127,575.76
48.09127,575.76
48.09127,575.76
48.09984,575.76
48.09984,575.76
48.10384,575.25
48.10843,575.25
48.10843,575.25
48.1357,574.73
48.1357,574.73
48.1357,574.73
48.1357,574.73
48.1357,574.73
48.1357,574.73
48.1357,574.73
48.1357,574.73
48.1357,574.73
48.18823,573.18
48.18823,573.18
48.18823,573.18
48.18823,573.18
48.18823,573.18
48.18823,573.18
48.18823,573.18
48.18823,573.18
48.18823,573.18
48.18823,573.18
48.18823,573.18
48.18823,573.18
48.18823,573.18
48.23409,572.14
48.23409,572.14
48.23409,572.14
48.23409,572.14
48.23409,572.14
48.23409,572.14
48.23409,572.14
48.23409,572.14
48.23409,572.14
48.23409,572.14
48.23409,572.14
48.23409,572.14
48.26685,571.1
48.26685,571.1
48.26685,571.1
48.26685,571.1
48.26685,571.1
48.26685,571.1
48.26685,571.1
48.26685,571.1
48.26685,571.1
48.26685,571.1
48.26685,571.1
48.26685,571.1
48.28385,570.59
48.28385,570.59
48.28385,570.59
48.28385,570.59
48.28385,570.59
48.28385,570.59
48.31997,570.07
48.31997,570.07
48.31997,570.07
48.31997,570.07
48.31997,570.07
48.31997,570.07
48.31997,570.07
48.31997,570.07
48.31997,570.07
48.31997,570.07
48.31997,570.07
48.35215,569.03
48.35215,569.03
48.35215,569.03
48.35215,569.03
48.35215,569.03
48.35215,569.03
48.35215,569.03
48.35215,569.03
48.35215,569.03
48.35215,569.03
48.35215,569.03
48.35215,569.03
48.38182,568
48.38182,568
48.38182,568
48.38182,568
48.38182,568
48.38182,568
48.38182,568
48.38182,568
48.38182,568
48.38182,568
48.41283,567.48
48.41283,567.48
48.41283,567.48
48.41283,567.48
48.41283,567.48
48.41283,567.48
48.41283,567.48
48.41283,567.48
48.41283,567.48
48.41283,567.48
48.41283,567.48
48.41283,567.48
48.41283,567.48
48.43488,566.96
48.43488,566.96
48.43488,566.96
48.43488,566.96
48.43488,566.96
48.43488,566.96
48.43488,566.96
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.4836,565.41
48.53019,564.37
48.53019,564.37
48.53019,564.37
48.53019,564.37
48.53019,564.37
48.53019,564.37
48.53019,564.37
48.53019,564.37
48.53019,564.37
48.53019,564.37
48.55588,563.86
48.55588,563.86
48.55588,563.86
48.55588,563.86
48.55588,563.86
48.55588,563.86
48.55588,563.86
48.5642,563.34
48.5642,563.34
48.58628,562.82
48.58628,562.82
48.58628,562.82
48.58628,562.82
48.58628,562.82
48.58628,562.82
48.58628,562.82
48.59376,562.82
48.59759,562.82
48.59759,562.82
48.62292,561.79
48.62292,561.79
48.62292,561.79
48.62292,561.79
48.62292,561.79
48.62292,561.79
48.62292,561.79
48.6338,561.79
48.6338,561.79
48.6338,561.79
48.65535,561.27
48.65535,561.27
48.65535,561.27
48.65535,561.27
48.65535,561.27
48.65535,561.27
48.65535,561.27
48.66322,560.75
48.66322,560.75
48.6684,560.75
48.6684,560.75
48.6874,560.24
48.6874,560.24
48.6874,560.24
48.6874,560.24
48.6874,560.24
48.6874,560.24
48.6874,560.24
48.69592,560.24
48.69592,560.24
48.70068,559.72
48.70068,559.72
48.70613,559.72
48.73154,559.2
48.73154,559.2
48.73154,559.2
48.73154,559.2
48.73154,559.2
48.73154,559.2
48.73154,559.2
48.73154,559.2
48.7411,558.68
48.7411,558.68
48.76237,558.17
48.76237,558.17
48.76237,558.17
48.76237,558.17
48.76237,558.17
48.76237,558.17
48.76237,558.17
48.76237,558.17
48.76962,558.17
48.77411,558.17
48.77411,558.17
48.79369,557.65
48.79369,557.65
48.79369,557.65
48.79369,557.65
48.79369,557.65
48.79369,557.65
48.79369,557.65
48.79369,557.65
48.80173,557.13
48.80173,557.13
48.80697,557.13
48.80697,557.13
48.84959,556.1
48.84959,556.1
48.84959,556.1
48.84959,556.1
48.84959,556.1
48.84959,556.1
48.84959,556.1
48.84959,556.1
48.84959,556.1
48.84959,556.1
48.8743,555.58
48.8743,555.58
48.8743,555.58
48.8743,555.58
48.8743,555.58
48.8743,555.58
48.88128,555.06
48.88128,555.06
48.88616,555.06
48.90516,554.54
48.90516,554.54
48.90516,554.54
48.90516,554.54
48.90516,554.54
48.90516,554.54
48.90516,554.54
48.91336,554.54
48.91336,554.54
48.91771,554.54
48.91771,554.54
48.92202,554.03
48.94271,553.51
48.94271,553.51
48.94271,553.51
48.94271,553.51
48.94271,553.51
48.94271,553.51
48.94271,553.51
48.94271,553.51
48.95301,553.51
48.95301,553.51
48.95301,553.51
48.95892,553.51
48.98075,552.48
48.98075,552.48
48.98075,552.48
48.98075,552.48
48.98075,552.48
48.98075,552.48
48.98075,552.48
48.98075,552.48
48.98075,552.48
48.98075,552.48
48.98075,552.48
48.99598,552.48
48.99598,552.48
49.0211,551.44
49.0211,551.44
49.0211,551.44
49.0211,551.44
49.0211,551.44
49.0211,551.44
49.0211,551.44
49.0211,551.44
49.0211,551.44
49.0211,551.44
49.0211,551.44
49.0349,551.44
49.0349,551.44
49.05788,550.92
49.05788,550.92
49.05788,550.92
49.05788,550.92
49.05788,550.92
49.05788,550.92
49.05788,550.92
49.05788,550.92
49.05788,550.92
49.06797,550.41
49.06797,550.41
49.09349,549.89
49.09349,549.89
49.09349,549.89
49.09349,549.89
49.09349,549.89
49.09349,549.89
49.09349,549.89
49.09349,549.89
49.09349,549.89
49.09349,549.89
49.10508,549.37
49.10508,549.37
49.10508,549.37
49.10508,549.37
49.13187,548.85
49.13187,548.85
49.13187,548.85
49.13187,548.85
49.13187,548.85
49.13187,548.85
49.13187,548.85
49.13187,548.85
49.13187,548.85
49.13187,548.85
49.14371,548.34
49.14371,548.34
49.16315,547.82
49.16315,547.82
49.16315,547.82
49.16315,547.82
49.16315,547.82
49.16315,547.82
49.16315,547.82
49.17059,547.82
49.17466,547.82
49.19533,547.3
49.19533,547.3
49.19533,547.3
49.19533,547.3
49.19533,547.3
49.19533,547.3
49.19533,547.3
49.19533,547.3
49.21885,546.79
49.21885,546.79
49.21885,546.79
49.21885,546.79
49.21885,546.79
49.21885,546.79
49.21885,546.79
49.21885,546.79
49.22835,546.27
49.22835,546.27
49.22835,546.27
49.25645,545.75
49.25645,545.75
49.25645,545.75
49.25645,545.75
49.25645,545.75
49.25645,545.75
49.25645,545.75
49.25645,545.75
49.25645,545.75
49.25645,545.75
49.27066,545.24
49.27066,545.24
49.29199,544.72
49.29199,544.72
49.29199,544.72
49.29199,544.72
49.29199,544.72
49.29199,544.72
49.29199,544.72
49.29199,544.72
49.29199,544.72
49.30215,544.2
49.30784,544.2
49.30784,544.2
49.32677,543.68
49.32677,543.68
49.32677,543.68
49.32677,543.68
49.32677,543.68
49.32677,543.68
49.32677,543.68
49.32677,543.68
49.33985,543.68
49.33985,543.68
49.34478,543.17
49.34478,543.17
49.34478,543.17
49.36528,542.65
49.36528,542.65
49.36528,542.65
49.36528,542.65
49.36528,542.65
49.36528,542.65
49.36528,542.65
49.36528,542.65
49.37509,542.65
49.37913,542.65
49.37913,542.65
49.39842,542.13
49.39842,542.13
49.39842,542.13
49.39842,542.13
49.39842,542.13
49.39842,542.13
49.39842,542.13
49.39842,542.13
49.40968,541.62
49.40968,541.62
49.41559,541.62
49.41559,541.62
49.43551,541.1
49.43551,541.1
49.43551,541.1
49.43551,541.1
49.43551,541.1
49.43551,541.1
49.43551,541.1
49.43551,541.1
49.43551,541.1
49.44555,540.58
49.45102,540.58
49.45102,540.58
49.47351,540.06
49.47351,540.06
49.47351,540.06
49.47351,540.06
49.47351,540.06
49.47351,540.06
49.47351,540.06
49.47351,540.06
49.47351,540.06
49.48447,539.55
49.48447,539.55
49.51476,539.03
49.51476,539.03
49.51476,539.03
49.51476,539.03
49.51476,539.03
49.51476,539.03
49.51476,539.03
49.51476,539.03
49.51476,539.03
49.51476,539.03
49.51476,539.03
49.51476,539.03
49.53614,538.51
49.53614,538.51
49.53614,538.51
49.53614,538.51
49.53614,538.51
49.53614,538.51
49.53614,538.51
49.53614,538.51
49.58484,536.96
49.58484,536.96
49.58484,536.96
49.58484,536.96
49.58484,536.96
49.58484,536.96
49.58484,536.96
49.58484,536.96
49.58484,536.96
49.58484,536.96
49.58484,536.96
49.62112,535.93
49.62112,535.93
49.62112,535.93
49.62112,535.93
49.62112,535.93
49.62112,535.93
49.62112,535.93
49.62112,535.93
49.62112,535.93
49.62112,535.93
49.65548,535.41
49.65548,535.41
49.65548,535.41
49.65548,535.41
49.65548,535.41
49.65548,535.41
49.65548,535.41
49.65548,535.41
49.65548,535.41
49.65548,535.41
49.68695,534.38
49.68695,534.38
49.68695,534.38
49.68695,534.38
49.68695,534.38
49.68695,534.38
49.68695,534.38
49.68695,534.38
49.68695,534.38
49.68695,534.38
49.69716,534.38
49.69716,534.38
49.7178,533.86
49.7178,533.86
49.7178,533.86
49.7178,533.86
49.7178,533.86
49.7178,533.86
49.7178,533.86
49.7178,533.86
49.7178,533.86
49.72684,533.35
49.72684,533.35
49.73273,533.35
49.75239,532.83
49.75239,532.83
49.75239,532.83
49.75239,532.83
49.75239,532.83
49.75239,532.83
49.75239,532.83
49.76072,532.31
49.76072,532.31
49.76641,532.31
49.78857,531.8
49.78857,531.8
49.78857,531.8
49.78857,531.8
49.78857,531.8
49.78857,531.8
49.78857,531.8
49.78857,531.8
49.78857,531.8
49.78857,531.8
49.80529,531.28
49.80529,531.28
49.80529,531.28
49.82877,530.76
49.82877,530.76
49.82877,530.76
49.82877,530.76
49.82877,530.76
49.82877,530.76
49.82877,530.76
49.82877,530.76
49.85362,530.25
49.85362,530.25
49.85362,530.25
49.85362,530.25
49.85362,530.25
49.85362,530.25
49.85362,530.25
49.87789,529.73
49.87789,529.73
49.87789,529.73
49.87789,529.73
49.87789,529.73
49.87789,529.73
49.87789,529.73
49.88673,529.21
49.88673,529.21
49.88673,529.21
49.91306,528.7
49.91306,528.7
49.91306,528.7
49.91306,528.7
49.91306,528.7
49.91306,528.7
49.91306,528.7
49.91306,528.7
49.92682,528.18
49.92682,528.18
49.92682,528.18
49.92682,528.18
49.94825,527.66
49.94825,527.66
49.94825,527.66
49.94825,527.66
49.94825,527.66
49.94825,527.66
49.94825,527.66
49.94825,527.66
49.94825,527.66
